ocel_id;ocel_time
to_bay_cr124;2023-06-16 06:06:21
to_bay_cr43;2023-06-18 17:21:55
to_bay_cr44;2023-06-18 17:23:56
to_bay_cr92;2023-06-18 17:26:43
to_bay_cr74;2023-06-18 17:29:01
to_bay_cr93;2023-06-18 17:30:58
to_bay_cr94;2023-06-18 17:35:27
to_bay_cr103;2023-06-18 17:37:05
to_bay_cr20;2023-06-18 17:39:09
to_bay_cr62;2023-06-18 17:40:18
to_bay_cr63;2023-06-18 19:05:39
to_bay_cr75;2023-06-18 19:48:19
to_bay_cr104;2023-06-18 20:35:40
to_bay_cr45;2023-06-18 21:14:25
to_bay_cr22;2023-06-18 22:20:14
to_bay_cr19;2023-06-18 22:36:53
to_bay_cr21;2023-06-18 23:13:28
to_bay_cr77;2023-06-19 00:00:23
to_bay_cr91;2023-06-19 01:01:14
to_bay_cr134;2023-06-19 01:38:26
to_bay_cr76;2023-06-19 02:16:32
to_bay_cr42;2023-06-19 03:05:11
to_bay_cr28;2023-06-22 03:02:35
to_bay_cr99;2023-06-22 03:02:37
to_bay_cr120;2023-06-22 03:05:28
to_bay_cr60;2023-06-22 03:07:02
to_bay_cr101;2023-06-22 03:08:25
to_bay_cr113;2023-06-22 03:09:25
to_bay_cr114;2023-06-22 03:15:59
to_bay_cr102;2023-06-22 03:16:15
to_bay_cr112;2023-06-22 03:18:31
to_bay_cr29;2023-06-22 04:15:50
to_bay_cr141;2023-06-22 04:44:02
to_bay_cr100;2023-06-22 05:25:33
to_bay_cr119;2023-06-22 05:55:41
to_bay_cr144;2023-06-22 06:29:37
to_bay_cr59;2023-06-22 07:15:04
to_bay_cr90;2023-06-25 19:15:01
to_bay_cr85;2023-06-25 19:18:29
to_bay_cr108;2023-06-25 19:20:23
to_bay_cr82;2023-06-25 19:23:56
to_bay_cr109;2023-06-25 19:27:13
to_bay_cr107;2023-06-25 19:28:26
to_bay_cr81;2023-06-25 19:28:47
to_bay_cr127;2023-06-25 19:29:31
to_bay_cr128;2023-06-25 19:30:29
to_bay_cr87;2023-06-25 20:32:01
to_bay_cr86;2023-06-25 21:19:56
to_bay_cr105;2023-06-25 22:06:56
to_bay_cr79;2023-06-25 22:41:48
to_bay_cr126;2023-06-25 23:16:42
to_bay_cr78;2023-06-25 23:54:34
to_bay_cr84;2023-06-26 00:39:40
to_bay_cr88;2023-06-26 01:11:49
to_bay_cr106;2023-06-26 01:48:29
to_bay_cr83;2023-06-26 02:24:43
to_bay_cr72;2023-06-29 04:33:21
to_bay_cr116;2023-06-29 04:33:23
to_bay_cr173;2023-06-29 04:37:57
to_bay_cr95;2023-06-29 04:39:37
to_bay_cr97;2023-06-29 04:41:01
to_bay_cr70;2023-06-29 04:45:18
to_bay_cr71;2023-06-29 04:46:27
to_bay_cr98;2023-06-29 04:46:48
to_bay_cr118;2023-06-29 04:46:53
to_bay_cr169;2023-06-29 06:20:48
to_bay_cr117;2023-06-29 06:46:25
to_bay_cr115;2023-06-29 07:23:28
to_bay_cr96;2023-06-29 08:00:46
to_bay_cr69;2023-06-29 08:31:52
to_bay_cr177;2023-06-29 09:39:48
to_bay_cr178;2023-06-29 13:59:58
to_bay_cr123;2023-07-02 23:48:31
to_bay_cr122;2023-07-02 23:53:01
to_bay_cr110;2023-07-02 23:53:50
to_bay_cr125;2023-07-02 23:54:21
to_bay_cr121;2023-07-02 23:58:05
to_bay_cr191;2023-07-02 23:59:03
to_bay_cr145;2023-07-02 23:59:28
to_bay_cr147;2023-07-03 00:00:17
to_bay_cr111;2023-07-03 00:00:41
to_bay_cr132;2023-07-06 02:54:24
to_bay_cr129;2023-07-06 02:56:43
to_bay_cr186;2023-07-06 02:58:18
to_bay_cr185;2023-07-06 03:01:08
to_bay_cr188;2023-07-06 03:02:56
to_bay_cr187;2023-07-06 03:04:31
to_bay_cr140;2023-07-06 03:04:40
to_bay_cr189;2023-07-06 03:08:39
to_bay_cr130;2023-07-06 03:09:35
to_bay_cr146;2023-07-06 04:44:32
to_bay_cr133;2023-07-06 04:58:35
to_bay_cr143;2023-07-06 05:33:10
to_bay_cr142;2023-07-06 05:52:45
to_bay_cr131;2023-07-06 06:37:35
to_bay_cr168;2023-07-10 06:06:49
to_bay_cr167;2023-07-10 06:09:09
to_bay_cr152;2023-07-10 06:09:42
to_bay_cr209;2023-07-10 06:11:25
to_bay_cr218;2023-07-10 06:12:05
to_bay_cr162;2023-07-10 06:13:10
to_bay_cr150;2023-07-10 06:18:01
to_bay_cr151;2023-07-10 06:20:52
to_bay_cr166;2023-07-10 06:21:09
to_bay_cr161;2023-07-10 07:14:04
to_bay_cr158;2023-07-10 08:07:37
to_bay_cr170;2023-07-10 08:39:13
to_bay_cr155;2023-07-10 09:09:39
to_bay_cr160;2023-07-10 09:53:57
to_bay_cr159;2023-07-10 10:38:30
to_bay_cr153;2023-07-10 11:15:14
to_bay_cr157;2023-07-10 11:56:30
to_bay_cr154;2023-07-10 12:26:40
to_bay_cr156;2023-07-10 13:15:09
to_bay_cr138;2023-07-12 19:40:37
to_bay_cr149;2023-07-12 19:41:49
to_bay_cr148;2023-07-12 19:43:33
to_bay_cr226;2023-07-12 19:44:05
to_bay_cr196;2023-07-12 19:44:40
to_bay_cr195;2023-07-12 19:46:18
to_bay_cr192;2023-07-12 19:50:07
to_bay_cr164;2023-07-12 19:51:59
to_bay_cr137;2023-07-12 19:52:08
to_bay_cr194;2023-07-12 20:46:52
to_bay_cr139;2023-07-12 21:25:36
to_bay_cr136;2023-07-12 21:58:33
to_bay_cr135;2023-07-12 22:33:45
to_bay_cr165;2023-07-12 22:58:18
to_bay_cr199;2023-07-12 23:37:47
to_bay_cr198;2023-07-13 00:24:49
to_bay_cr193;2023-07-13 00:44:56
to_bay_cr190;2023-07-13 01:29:32
to_bay_cr163;2023-07-13 01:35:31
to_bay_cr236;2023-07-13 07:48:25
to_bay_cr175;2023-07-17 02:40:10
to_bay_cr221;2023-07-17 02:41:26
to_bay_cr172;2023-07-17 02:41:50
to_bay_cr171;2023-07-17 02:41:57
to_bay_cr213;2023-07-17 02:45:17
to_bay_cr214;2023-07-17 02:46:11
to_bay_cr216;2023-07-17 02:49:58
to_bay_cr176;2023-07-17 02:50:44
to_bay_cr223;2023-07-17 02:56:00
to_bay_cr215;2023-07-17 03:49:18
to_bay_cr222;2023-07-17 04:13:30
to_bay_cr224;2023-07-17 05:00:47
to_bay_cr174;2023-07-17 05:26:33
to_bay_cr179;2023-07-17 06:01:33
to_bay_cr217;2023-07-17 06:32:53
to_bay_cr243;2023-07-20 03:57:50
to_bay_cr219;2023-07-20 03:58:00
to_bay_cr203;2023-07-20 04:00:34
to_bay_cr205;2023-07-20 04:02:17
to_bay_cr246;2023-07-20 04:03:28
to_bay_cr256;2023-07-20 04:04:00
to_bay_cr220;2023-07-20 04:05:10
to_bay_cr244;2023-07-20 04:07:36
to_bay_cr247;2023-07-20 04:07:39
to_bay_cr245;2023-07-20 04:59:22
to_bay_cr204;2023-07-20 05:37:04
to_bay_cr184;2023-07-20 06:11:00
to_bay_cr201;2023-07-20 06:42:30
to_bay_cr202;2023-07-20 07:25:12
to_bay_cr200;2023-07-20 07:52:15
to_bay_cr254;2023-07-20 08:48:36
to_bay_cr271;2023-07-20 18:12:47
to_bay_cr181;2023-07-24 04:39:21
to_bay_cr206;2023-07-24 04:39:56
to_bay_cr211;2023-07-24 04:43:57
to_bay_cr183;2023-07-24 04:44:23
to_bay_cr197;2023-07-24 04:44:48
to_bay_cr180;2023-07-24 04:45:21
to_bay_cr212;2023-07-24 04:49:24
to_bay_cr210;2023-07-24 04:51:01
to_bay_cr207;2023-07-24 04:51:43
to_bay_cr278;2023-07-24 05:46:51
to_bay_cr182;2023-07-24 06:20:09
to_bay_cr208;2023-07-24 06:51:02
to_bay_cr274;2023-07-27 01:19:50
to_bay_cr273;2023-07-27 01:20:36
to_bay_cr225;2023-07-27 01:21:06
to_bay_cr231;2023-07-27 01:22:36
to_bay_cr286;2023-07-27 01:23:21
to_bay_cr232;2023-07-27 01:24:00
to_bay_cr275;2023-07-27 01:30:49
to_bay_cr272;2023-07-27 01:31:33
to_bay_cr240;2023-07-31 04:53:30
to_bay_cr252;2023-07-31 04:55:00
to_bay_cr292;2023-07-31 04:56:58
to_bay_cr227;2023-07-31 04:57:09
to_bay_cr294;2023-07-31 04:58:21
to_bay_cr241;2023-07-31 05:00:19
to_bay_cr276;2023-07-31 05:00:20
to_bay_cr277;2023-07-31 05:00:34
to_bay_cr314;2023-07-31 05:05:06
to_bay_cr242;2023-07-31 06:14:54
to_bay_cr239;2023-07-31 06:59:21
to_bay_cr279;2023-07-31 07:41:42
to_bay_cr238;2023-07-31 08:17:14
to_bay_cr291;2023-07-31 08:44:25
to_bay_cr310;2023-07-31 09:26:13
to_bay_cr290;2023-07-31 09:49:46
to_bay_cr229;2023-07-31 10:38:38
to_bay_cr251;2023-07-31 11:16:50
to_bay_cr280;2023-07-31 11:52:49
to_bay_cr311;2023-07-31 12:34:44
to_bay_cr315;2023-07-31 13:53:30
to_bay_cr228;2023-07-31 14:06:18
to_bay_cr230;2023-07-31 14:24:31
to_bay_cr281;2023-07-31 14:50:56
to_bay_cr293;2023-07-31 15:29:30
to_bay_cr235;2023-08-06 22:56:42
to_bay_cr234;2023-08-06 22:58:29
to_bay_cr312;2023-08-06 23:00:45
to_bay_cr258;2023-08-06 23:03:41
to_bay_cr257;2023-08-06 23:12:03
to_bay_cr260;2023-08-06 23:14:23
to_bay_cr340;2023-08-06 23:15:55
to_bay_cr248;2023-08-06 23:15:59
to_bay_cr270;2023-08-06 23:17:03
to_bay_cr267;2023-08-07 00:32:19
to_bay_cr250;2023-08-07 01:25:40
to_bay_cr233;2023-08-07 02:20:07
to_bay_cr259;2023-08-07 03:17:52
to_bay_cr268;2023-08-07 03:43:01
to_bay_cr342;2023-08-07 04:34:16
to_bay_cr237;2023-08-07 05:04:16
to_bay_cr327;2023-08-07 05:43:52
to_bay_cr261;2023-08-07 06:20:55
to_bay_cr309;2023-08-07 07:04:20
to_bay_cr313;2023-08-07 07:46:17
to_bay_cr269;2023-08-07 08:32:00
to_bay_cr249;2023-08-07 09:20:36
to_bay_cr355;2023-08-10 10:58:40
to_bay_cr296;2023-08-10 11:01:10
to_bay_cr283;2023-08-10 11:02:12
to_bay_cr300;2023-08-10 11:03:17
to_bay_cr295;2023-08-10 11:06:05
to_bay_cr285;2023-08-10 11:06:38
to_bay_cr299;2023-08-10 11:11:28
to_bay_cr297;2023-08-10 11:14:07
to_bay_cr298;2023-08-10 12:11:52
to_bay_cr255;2023-08-10 13:02:13
to_bay_cr284;2023-08-10 13:53:45
to_bay_cr253;2023-08-10 14:35:45
to_bay_cr352;2023-08-10 15:17:11
to_bay_cr301;2023-08-10 16:11:53
to_bay_cr371;2023-08-10 16:51:32
to_bay_cr282;2023-08-10 17:26:23
to_bay_cr372;2023-08-13 02:27:42
to_bay_cr358;2023-08-13 20:44:59
to_bay_cr360;2023-08-13 20:52:03
to_bay_cr316;2023-08-13 20:54:30
to_bay_cr330;2023-08-13 21:00:13
to_bay_cr334;2023-08-13 21:00:29
to_bay_cr331;2023-08-13 21:02:42
to_bay_cr354;2023-08-13 21:02:56
to_bay_cr332;2023-08-13 21:05:20
to_bay_cr353;2023-08-13 21:44:14
to_bay_cr264;2023-08-13 22:24:23
to_bay_cr262;2023-08-13 23:09:34
to_bay_cr376;2023-08-13 23:38:16
to_bay_cr263;2023-08-14 00:32:59
to_bay_cr317;2023-08-14 01:12:23
to_bay_cr333;2023-08-14 01:41:41
to_bay_cr323;2023-08-14 02:32:13
to_bay_cr265;2023-08-14 03:20:06
to_bay_cr322;2023-08-14 04:02:52
to_bay_cr328;2023-08-14 04:44:59
to_bay_cr357;2023-08-14 05:29:51
to_bay_cr266;2023-08-14 06:29:20
to_bay_cr356;2023-08-14 06:47:45
to_bay_cr359;2023-08-14 07:23:08
to_bay_cr329;2023-08-14 08:13:29
to_bay_cr338;2023-08-17 04:47:25
to_bay_cr287;2023-08-17 04:50:22
to_bay_cr336;2023-08-17 04:50:44
to_bay_cr308;2023-08-17 04:52:26
to_bay_cr348;2023-08-17 04:52:40
to_bay_cr319;2023-08-17 04:52:48
to_bay_cr337;2023-08-17 04:54:28
to_bay_cr288;2023-08-17 04:54:56
to_bay_cr349;2023-08-17 04:56:14
to_bay_cr306;2023-08-17 06:34:35
to_bay_cr318;2023-08-17 06:47:31
to_bay_cr346;2023-08-17 07:26:37
to_bay_cr320;2023-08-17 08:07:51
to_bay_cr347;2023-08-17 09:03:06
to_bay_cr339;2023-08-17 09:59:57
to_bay_cr335;2023-08-17 10:11:24
to_bay_cr350;2023-08-17 10:59:18
to_bay_cr321;2023-08-17 11:31:43
to_bay_cr351;2023-08-17 12:06:27
to_bay_cr307;2023-08-17 12:36:58
to_bay_cr345;2023-08-17 13:18:25
to_bay_cr289;2023-08-17 14:03:15
to_bay_cr303;2023-08-21 03:27:47
to_bay_cr373;2023-08-21 03:32:18
to_bay_cr402;2023-08-21 03:32:39
to_bay_cr365;2023-08-21 03:32:57
to_bay_cr324;2023-08-21 03:33:10
to_bay_cr302;2023-08-21 03:36:31
to_bay_cr375;2023-08-21 03:36:32
to_bay_cr326;2023-08-21 03:37:16
to_bay_cr343;2023-08-21 03:38:28
to_bay_cr363;2023-08-21 04:32:21
to_bay_cr385;2023-08-21 04:58:13
to_bay_cr341;2023-08-21 05:31:29
to_bay_cr344;2023-08-21 06:06:50
to_bay_cr378;2023-08-21 06:37:04
to_bay_cr305;2023-08-21 07:12:41
to_bay_cr364;2023-08-21 07:33:40
to_bay_cr362;2023-08-21 08:04:25
to_bay_cr304;2023-08-21 08:32:31
to_bay_cr325;2023-08-21 09:09:15
to_bay_cr374;2023-08-21 09:42:37
to_bay_cr408;2023-08-21 10:13:07
to_bay_cr384;2023-08-21 10:33:48
to_bay_cr377;2023-08-21 11:07:46
to_bay_cr422;2023-08-24 02:03:47
to_bay_cr432;2023-08-24 14:22:32
to_bay_cr386;2023-08-28 05:07:41
to_bay_cr366;2023-08-28 05:08:15
to_bay_cr367;2023-08-28 05:11:03
to_bay_cr387;2023-08-28 05:12:51
to_bay_cr370;2023-08-28 05:12:53
to_bay_cr401;2023-08-28 05:15:13
to_bay_cr368;2023-08-28 05:17:15
to_bay_cr388;2023-08-28 05:19:13
to_bay_cr369;2023-08-28 05:22:58
to_bay_cr399;2023-08-28 06:37:43
to_bay_cr400;2023-08-28 07:24:50
to_bay_cr412;2023-08-30 22:18:06
to_bay_cr409;2023-08-30 22:19:25
to_bay_cr380;2023-08-30 22:20:37
to_bay_cr382;2023-08-30 22:25:07
to_bay_cr405;2023-08-30 22:26:15
to_bay_cr379;2023-08-30 22:26:34
to_bay_cr413;2023-08-30 22:27:41
to_bay_cr383;2023-08-30 22:31:06
to_bay_cr451;2023-08-30 22:34:08
to_bay_cr404;2023-08-30 23:30:47
to_bay_cr411;2023-08-31 00:11:07
to_bay_cr381;2023-08-31 01:01:40
to_bay_cr458;2023-08-31 01:43:43
to_bay_cr406;2023-08-31 02:02:31
to_bay_cr410;2023-08-31 02:47:54
to_bay_cr403;2023-08-31 03:17:46
to_bay_cr454;2023-08-31 04:21:35
to_bay_cr395;2023-09-03 21:02:23
to_bay_cr430;2023-09-03 21:04:11
to_bay_cr420;2023-09-03 21:08:39
to_bay_cr421;2023-09-03 21:10:28
to_bay_cr419;2023-09-03 21:11:08
to_bay_cr361;2023-09-03 21:12:55
to_bay_cr431;2023-09-03 21:15:38
to_bay_cr414;2023-09-03 21:16:04
to_bay_cr394;2023-09-03 21:16:22
to_bay_cr396;2023-09-03 22:15:21
to_bay_cr423;2023-09-03 23:00:47
to_bay_cr407;2023-09-03 23:34:21
to_bay_cr415;2023-09-04 00:15:39
to_bay_cr466;2023-09-04 00:55:04
to_bay_cr425;2023-09-04 01:21:19
to_bay_cr416;2023-09-04 01:44:52
to_bay_cr424;2023-09-04 02:32:16
to_bay_cr463;2023-09-07 02:03:41
to_bay_cr453;2023-09-07 02:04:02
to_bay_cr442;2023-09-07 02:06:34
to_bay_cr446;2023-09-07 02:06:44
to_bay_cr434;2023-09-07 02:07:00
to_bay_cr465;2023-09-07 02:10:59
to_bay_cr437;2023-09-07 02:11:26
to_bay_cr435;2023-09-07 02:14:51
to_bay_cr448;2023-09-07 02:17:40
to_bay_cr436;2023-09-07 03:07:39
to_bay_cr452;2023-09-07 03:56:26
to_bay_cr433;2023-09-07 04:20:57
to_bay_cr447;2023-09-07 05:02:49
to_bay_cr445;2023-09-07 05:41:51
to_bay_cr443;2023-09-07 06:41:30
to_bay_cr444;2023-09-07 07:06:02
to_bay_cr464;2023-09-07 07:38:55
to_bay_cr449;2023-09-07 08:08:31
to_bay_cr490;2023-09-07 17:20:04
to_bay_cr484;2023-09-08 04:44:43
to_bay_cr492;2023-09-09 08:15:40
to_bay_cr426;2023-09-11 04:15:58
to_bay_cr455;2023-09-11 04:18:40
to_bay_cr427;2023-09-11 04:19:28
to_bay_cr429;2023-09-11 04:22:31
to_bay_cr390;2023-09-11 04:24:17
to_bay_cr428;2023-09-11 04:25:56
to_bay_cr499;2023-09-11 04:29:28
to_bay_cr496;2023-09-11 04:30:12
to_bay_cr439;2023-09-11 05:04:40
to_bay_cr497;2023-09-11 05:51:24
to_bay_cr456;2023-09-11 06:29:00
to_bay_cr441;2023-09-11 06:52:04
to_bay_cr440;2023-09-11 07:24:25
to_bay_cr418;2023-09-11 08:04:12
to_bay_cr392;2023-09-11 08:37:27
to_bay_cr470;2023-09-11 08:52:59
to_bay_cr438;2023-09-11 09:29:05
to_bay_cr393;2023-09-11 09:47:09
to_bay_cr389;2023-09-11 10:20:21
to_bay_cr398;2023-09-11 10:48:47
to_bay_cr397;2023-09-11 11:24:12
to_bay_cr417;2023-09-11 11:57:58
to_bay_cr498;2023-09-11 12:14:36
to_bay_cr391;2023-09-11 12:44:37
to_bay_cr512;2023-09-14 00:50:59
to_bay_cr482;2023-09-14 00:51:27
to_bay_cr506;2023-09-14 00:52:43
to_bay_cr483;2023-09-14 00:53:17
to_bay_cr508;2023-09-14 00:54:43
to_bay_cr450;2023-09-14 00:56:09
to_bay_cr485;2023-09-14 00:59:39
to_bay_cr472;2023-09-14 01:00:46
to_bay_cr481;2023-09-14 01:01:27
to_bay_cr471;2023-09-14 01:37:09
to_bay_cr519;2023-09-14 08:19:45
to_bay_cr473;2023-09-17 23:38:32
to_bay_cr486;2023-09-17 23:39:27
to_bay_cr457;2023-09-17 23:42:37
to_bay_cr460;2023-09-17 23:43:01
to_bay_cr461;2023-09-17 23:43:02
to_bay_cr474;2023-09-17 23:48:53
to_bay_cr462;2023-09-17 23:49:34
to_bay_cr475;2023-09-17 23:50:07
to_bay_cr476;2023-09-17 23:52:10
to_bay_cr459;2023-09-18 00:42:44
to_bay_cr535;2023-09-18 01:13:41
to_bay_cr543;2023-09-21 07:38:13
to_bay_cr468;2023-09-21 07:39:31
to_bay_cr527;2023-09-21 07:42:30
to_bay_cr467;2023-09-21 07:45:36
to_bay_cr526;2023-09-21 07:45:43
to_bay_cr524;2023-09-21 07:47:49
to_bay_cr525;2023-09-21 07:48:28
to_bay_cr523;2023-09-21 07:50:44
to_bay_cr469;2023-09-21 07:53:09
to_bay_cr493;2023-09-25 05:57:30
to_bay_cr528;2023-09-25 05:57:47
to_bay_cr530;2023-09-25 05:57:56
to_bay_cr529;2023-09-25 06:00:57
to_bay_cr517;2023-09-25 06:01:16
to_bay_cr520;2023-09-25 06:02:42
to_bay_cr532;2023-09-25 06:03:52
to_bay_cr545;2023-09-25 06:05:00
to_bay_cr494;2023-09-25 06:07:42
to_bay_cr495;2023-09-25 07:15:11
to_bay_cr531;2023-09-25 07:47:10
to_bay_cr518;2023-09-25 08:25:15
to_bay_cr544;2023-09-25 08:56:51
to_bay_cr546;2023-09-25 09:30:41
to_bay_cr553;2023-09-27 14:36:10
to_bay_cr541;2023-09-27 14:37:17
to_bay_cr556;2023-09-27 14:37:48
to_bay_cr479;2023-09-27 14:40:05
to_bay_cr480;2023-09-27 14:41:50
to_bay_cr555;2023-09-27 14:42:40
to_bay_cr540;2023-09-27 14:45:41
to_bay_cr478;2023-09-27 14:45:58
to_bay_cr539;2023-09-27 14:51:57
to_bay_cr554;2023-09-27 15:43:40
to_bay_cr511;2023-09-27 16:16:18
to_bay_cr477;2023-09-27 16:57:01
to_bay_cr580;2023-09-28 02:17:11
to_bay_cr491;2023-10-01 21:00:23
to_bay_cr500;2023-10-01 21:00:38
to_bay_cr516;2023-10-01 21:03:03
to_bay_cr502;2023-10-01 21:03:06
to_bay_cr522;2023-10-01 21:05:50
to_bay_cr521;2023-10-01 21:14:37
to_bay_cr488;2023-10-01 21:14:59
to_bay_cr503;2023-10-01 21:15:19
to_bay_cr487;2023-10-01 21:16:36
to_bay_cr504;2023-10-01 22:13:27
to_bay_cr513;2023-10-01 23:08:11
to_bay_cr505;2023-10-01 23:33:39
to_bay_cr515;2023-10-02 00:31:23
to_bay_cr489;2023-10-02 01:08:28
to_bay_cr514;2023-10-02 01:35:17
to_bay_cr501;2023-10-02 02:19:37
to_bay_cr594;2023-10-02 07:48:50
to_bay_cr601;2023-10-04 20:31:29
to_bay_cr507;2023-10-04 20:38:06
to_bay_cr606;2023-10-04 20:38:36
to_bay_cr569;2023-10-04 20:41:00
to_bay_cr551;2023-10-04 20:41:39
to_bay_cr571;2023-10-04 20:42:30
to_bay_cr608;2023-10-04 20:43:53
to_bay_cr563;2023-10-04 20:46:49
to_bay_cr570;2023-10-04 20:47:32
to_bay_cr509;2023-10-04 21:47:29
to_bay_cr552;2023-10-04 22:22:39
to_bay_cr510;2023-10-04 23:11:26
to_bay_cr536;2023-10-04 23:51:53
to_bay_cr538;2023-10-05 00:52:56
to_bay_cr537;2023-10-05 01:17:39
to_bay_cr609;2023-10-05 14:09:40
to_bay_cr613;2023-10-05 18:29:32
to_bay_cr548;2023-10-09 03:03:32
to_bay_cr547;2023-10-09 03:09:16
to_bay_cr565;2023-10-09 03:09:36
to_bay_cr559;2023-10-09 03:09:44
to_bay_cr568;2023-10-09 03:10:53
to_bay_cr572;2023-10-09 03:13:24
to_bay_cr584;2023-10-09 03:16:23
to_bay_cr562;2023-10-09 03:17:19
to_bay_cr561;2023-10-09 03:18:30
to_bay_cr566;2023-10-09 04:22:50
to_bay_cr573;2023-10-09 05:00:22
to_bay_cr585;2023-10-09 05:30:15
to_bay_cr564;2023-10-09 06:15:10
to_bay_cr574;2023-10-09 07:02:27
to_bay_cr560;2023-10-09 07:50:11
to_bay_cr587;2023-10-09 08:35:41
to_bay_cr575;2023-10-09 09:00:05
to_bay_cr542;2023-10-09 09:40:28
to_bay_cr550;2023-10-09 10:25:56
to_bay_cr549;2023-10-09 10:52:34
to_bay_cr567;2023-10-09 11:20:45
to_bay_cr624;2023-10-09 12:03:59
to_bay_cr586;2023-10-09 12:41:02
to_bay_cr616;2023-10-11 22:16:52
to_bay_cr612;2023-10-11 22:20:15
to_bay_cr598;2023-10-11 22:21:27
to_bay_cr534;2023-10-11 22:21:47
to_bay_cr635;2023-10-11 22:24:10
to_bay_cr618;2023-10-11 22:24:51
to_bay_cr596;2023-10-11 22:26:19
to_bay_cr602;2023-10-11 22:28:13
to_bay_cr617;2023-10-11 22:29:15
to_bay_cr533;2023-10-11 23:13:25
to_bay_cr603;2023-10-11 23:40:24
to_bay_cr615;2023-10-12 00:16:41
to_bay_cr620;2023-10-12 01:10:11
to_bay_cr597;2023-10-12 01:23:00
to_bay_cr633;2023-10-12 01:50:12
to_bay_cr621;2023-10-12 02:26:01
to_bay_cr614;2023-10-12 02:59:56
to_bay_cr619;2023-10-12 03:38:59
to_bay_cr557;2023-10-15 22:25:40
to_bay_cr593;2023-10-15 22:26:27
to_bay_cr665;2023-10-15 22:27:00
to_bay_cr595;2023-10-15 22:27:00
to_bay_cr558;2023-10-15 22:29:10
to_bay_cr653;2023-10-15 22:29:26
to_bay_cr658;2023-10-16 01:50:19
to_bay_cr642;2023-10-16 14:46:25
to_bay_cr663;2023-10-16 19:18:28
to_bay_cr669;2023-10-18 23:36:52
to_bay_cr673;2023-10-18 23:39:47
to_bay_cr590;2023-10-18 23:41:10
to_bay_cr589;2023-10-18 23:41:26
to_bay_cr600;2023-10-18 23:42:28
to_bay_cr588;2023-10-18 23:42:36
to_bay_cr671;2023-10-18 23:47:40
to_bay_cr670;2023-10-18 23:52:45
to_bay_cr674;2023-10-19 00:23:42
to_bay_cr672;2023-10-19 01:18:31
to_bay_cr592;2023-10-19 01:35:48
to_bay_cr599;2023-10-19 02:25:09
to_bay_cr591;2023-10-19 03:28:26
to_bay_cr637;2023-10-23 02:11:27
to_bay_cr579;2023-10-23 02:12:08
to_bay_cr578;2023-10-23 02:14:31
to_bay_cr639;2023-10-23 02:14:33
to_bay_cr577;2023-10-23 02:16:39
to_bay_cr583;2023-10-23 02:19:18
to_bay_cr655;2023-10-23 02:20:01
to_bay_cr638;2023-10-23 02:20:07
to_bay_cr582;2023-10-23 02:23:46
to_bay_cr576;2023-10-23 03:42:55
to_bay_cr656;2023-10-23 04:20:59
to_bay_cr581;2023-10-23 05:07:06
