ocel_id;ocel_time
deliver_p-660141;2023-06-08 01:50:20
deliver_p-660142;2023-06-08 03:30:44
deliver_p-660144;2023-06-08 04:55:13
deliver_p-660143;2023-06-08 06:48:01
deliver_p-660139;2023-06-08 08:28:26
deliver_p-660145;2023-06-08 10:54:49
deliver_p-660146;2023-06-08 14:59:01
deliver_p-660147;2023-06-09 03:32:20
deliver_p-660148;2023-06-09 04:22:17
deliver_p-660149;2023-06-09 05:28:34
deliver_p-660150;2023-06-09 10:58:32
deliver_p-660151;2023-06-09 11:45:42
deliver_p-660152;2023-06-10 03:08:09
deliver_p-660153;2023-06-10 08:26:32
deliver_p-660154;2023-06-10 09:45:36
deliver_p-660155;2023-06-10 22:57:03
deliver_p-660157;2023-06-11 16:16:36
deliver_p-660158;2023-06-12 07:33:29
deliver_p-660159;2023-06-13 01:16:02
deliver_p-660156;2023-06-13 07:08:47
deliver_p-660160;2023-06-13 17:59:57
deliver_p-660161;2023-06-14 06:56:36
deliver_p-660162;2023-06-14 19:41:58
deliver_p-660163;2023-06-15 05:47:35
deliver_p-660164;2023-06-15 09:05:51
deliver_p-660165;2023-06-16 07:39:33
deliver_p-660167;2023-06-16 15:25:32
deliver_p-660168;2023-06-16 16:06:25
deliver_p-660170;2023-06-17 08:01:56
deliver_p-660172;2023-06-17 17:18:12
deliver_p-660171;2023-06-17 19:45:27
deliver_p-660174;2023-06-18 03:12:03
deliver_p-660175;2023-06-18 03:29:59
deliver_p-660173;2023-06-18 04:05:42
deliver_p-660177;2023-06-18 13:28:24
deliver_p-660166;2023-06-18 17:08:57
deliver_p-660169;2023-06-19 01:49:09
deliver_p-660179;2023-06-19 06:38:36
deliver_p-660181;2023-06-20 06:46:51
deliver_p-660178;2023-06-20 17:39:10
deliver_p-660182;2023-06-21 17:46:54
deliver_p-660183;2023-06-22 00:38:47
deliver_p-660184;2023-06-22 06:07:32
deliver_p-660185;2023-06-22 06:13:08
deliver_p-660187;2023-06-22 19:59:38
deliver_p-660188;2023-06-23 02:30:18
deliver_p-660189;2023-06-23 05:53:49
deliver_p-660180;2023-06-23 11:23:34
deliver_p-660191;2023-06-23 12:26:56
deliver_p-660176;2023-06-23 22:02:41
deliver_p-660192;2023-06-24 02:08:02
deliver_p-660193;2023-06-24 05:14:19
deliver_p-660194;2023-06-24 06:51:26
deliver_p-660186;2023-06-24 09:46:04
deliver_p-660196;2023-06-24 14:29:33
deliver_p-660197;2023-06-24 16:24:16
deliver_p-660198;2023-06-25 00:07:58
deliver_p-660199;2023-06-25 14:41:01
deliver_p-660200;2023-06-26 11:31:13
deliver_p-660201;2023-06-26 19:15:41
deliver_p-660190;2023-06-27 03:33:35
deliver_p-660202;2023-06-27 16:40:25
deliver_p-660195;2023-06-27 20:34:39
deliver_p-660203;2023-06-28 07:00:03
deliver_p-660204;2023-06-28 16:13:48
deliver_p-660205;2023-06-29 00:42:59
deliver_p-660207;2023-06-29 05:50:00
deliver_p-660208;2023-06-29 11:14:09
deliver_p-660210;2023-06-30 05:11:07
deliver_p-660211;2023-06-30 12:25:26
deliver_p-660212;2023-07-01 00:02:06
deliver_p-660206;2023-07-01 02:52:06
deliver_p-660213;2023-07-01 03:06:08
deliver_p-660214;2023-07-01 04:14:32
deliver_p-660216;2023-07-01 14:57:01
deliver_p-660209;2023-07-01 17:22:31
deliver_p-660217;2023-07-01 18:24:16
deliver_p-660218;2023-07-02 02:03:35
deliver_p-660219;2023-07-02 07:21:17
deliver_p-660221;2023-07-03 00:46:01
deliver_p-660222;2023-07-03 05:44:57
deliver_p-660224;2023-07-03 16:35:58
deliver_p-660220;2023-07-04 15:57:15
deliver_p-660215;2023-07-05 16:51:48
deliver_p-660227;2023-07-06 05:03:45
deliver_p-660228;2023-07-06 08:13:44
deliver_p-660223;2023-07-07 01:13:20
deliver_p-660230;2023-07-07 02:25:20
deliver_p-660229;2023-07-07 02:27:17
deliver_p-660231;2023-07-07 06:49:58
deliver_p-660232;2023-07-07 08:44:06
deliver_p-660226;2023-07-08 01:44:13
deliver_p-660225;2023-07-08 03:06:01
deliver_p-660235;2023-07-08 03:06:17
deliver_p-660236;2023-07-08 05:15:02
deliver_p-660237;2023-07-08 08:09:11
deliver_p-660238;2023-07-08 16:13:49
deliver_p-660239;2023-07-09 02:36:55
deliver_p-660240;2023-07-09 09:21:29
deliver_p-660241;2023-07-09 11:20:09
deliver_p-660233;2023-07-09 14:46:57
deliver_p-660234;2023-07-09 18:05:28
deliver_p-660243;2023-07-09 22:59:57
deliver_p-660244;2023-07-10 05:27:28
deliver_p-660245;2023-07-10 09:48:50
deliver_p-660246;2023-07-10 16:19:01
deliver_p-660247;2023-07-11 16:13:29
deliver_p-660248;2023-07-12 08:39:23
deliver_p-660249;2023-07-12 19:45:11
deliver_p-660250;2023-07-13 02:23:36
deliver_p-660242;2023-07-13 11:33:51
deliver_p-660252;2023-07-13 13:21:00
deliver_p-660253;2023-07-13 20:33:14
deliver_p-660254;2023-07-13 22:58:18
deliver_p-660255;2023-07-14 02:20:29
deliver_p-660256;2023-07-14 11:28:11
deliver_p-660258;2023-07-14 18:09:09
deliver_p-660260;2023-07-15 00:16:39
deliver_p-660261;2023-07-15 11:28:42
deliver_p-660251;2023-07-15 16:12:47
deliver_p-660265;2023-07-16 21:32:41
deliver_p-660259;2023-07-17 00:57:03
deliver_p-660266;2023-07-17 06:26:37
deliver_p-660267;2023-07-17 08:39:20
deliver_p-660269;2023-07-18 06:58:46
deliver_p-660257;2023-07-18 11:46:53
deliver_p-660270;2023-07-18 18:06:56
deliver_p-660262;2023-07-19 06:00:09
deliver_p-660268;2023-07-19 10:02:22
deliver_p-660263;2023-07-19 21:44:00
deliver_p-660271;2023-07-20 00:46:56
deliver_p-660264;2023-07-20 01:36:00
deliver_p-660273;2023-07-20 06:19:41
deliver_p-660272;2023-07-20 07:00:39
deliver_p-660274;2023-07-20 10:22:17
deliver_p-660276;2023-07-20 14:58:33
deliver_p-660277;2023-07-20 21:16:04
deliver_p-660278;2023-07-20 23:50:23
deliver_p-660280;2023-07-21 06:58:38
deliver_p-660281;2023-07-21 11:59:10
deliver_p-660283;2023-07-22 00:31:17
deliver_p-660275;2023-07-22 05:51:50
deliver_p-660285;2023-07-22 23:18:31
deliver_p-660286;2023-07-23 01:04:48
deliver_p-660287;2023-07-23 03:12:15
deliver_p-660288;2023-07-23 04:19:38
deliver_p-660279;2023-07-23 07:02:02
deliver_p-660289;2023-07-23 14:02:21
deliver_p-660282;2023-07-23 17:03:37
deliver_p-660284;2023-07-24 10:35:44
deliver_p-660292;2023-07-25 02:52:12
deliver_p-660291;2023-07-26 12:43:59
deliver_p-660294;2023-07-26 22:02:13
deliver_p-660295;2023-07-27 00:31:49
deliver_p-660290;2023-07-27 03:40:55
deliver_p-660296;2023-07-27 08:20:44
deliver_p-660297;2023-07-27 12:23:50
deliver_p-660299;2023-07-27 20:50:06
deliver_p-660303;2023-07-28 04:11:02
deliver_p-660302;2023-07-28 05:00:05
deliver_p-660304;2023-07-28 13:07:09
deliver_p-660305;2023-07-28 18:09:27
deliver_p-660306;2023-07-29 08:17:09
deliver_p-660298;2023-07-29 15:21:16
deliver_p-660300;2023-07-30 00:45:49
deliver_p-660309;2023-07-30 02:51:59
deliver_p-660311;2023-07-30 05:12:03
deliver_p-660293;2023-07-30 07:53:39
deliver_p-660312;2023-07-31 00:04:42
deliver_p-660313;2023-07-31 07:51:41
deliver_p-660315;2023-07-31 08:46:34
deliver_p-660314;2023-07-31 11:32:18
deliver_p-660307;2023-07-31 12:15:43
deliver_p-660316;2023-07-31 15:53:50
deliver_p-660301;2023-07-31 18:04:30
deliver_p-660310;2023-08-01 04:42:57
deliver_p-660318;2023-08-02 12:51:41
deliver_p-660319;2023-08-02 13:17:16
deliver_p-660308;2023-08-02 14:40:57
deliver_p-660320;2023-08-03 09:04:59
deliver_p-660321;2023-08-03 14:53:00
deliver_p-660324;2023-08-03 22:56:02
deliver_p-660326;2023-08-04 04:59:58
deliver_p-660327;2023-08-04 14:43:00
deliver_p-660328;2023-08-04 19:49:37
deliver_p-660317;2023-08-04 22:40:00
deliver_p-660329;2023-08-05 02:14:52
deliver_p-660330;2023-08-05 07:27:34
deliver_p-660331;2023-08-05 15:40:17
deliver_p-660332;2023-08-05 17:15:42
deliver_p-660333;2023-08-06 00:25:40
deliver_p-660323;2023-08-06 00:39:13
deliver_p-660334;2023-08-06 02:38:03
deliver_p-660325;2023-08-06 03:30:21
deliver_p-660335;2023-08-06 07:51:11
deliver_p-660336;2023-08-06 10:17:34
deliver_p-660337;2023-08-06 22:21:01
deliver_p-660338;2023-08-06 23:25:14
deliver_p-660339;2023-08-07 03:49:52
deliver_p-660341;2023-08-07 12:20:52
deliver_p-660340;2023-08-07 12:26:15
deliver_p-660342;2023-08-08 14:07:05
deliver_p-660322;2023-08-09 08:31:18
deliver_p-660343;2023-08-09 21:01:21
deliver_p-660344;2023-08-10 00:50:29
deliver_p-660345;2023-08-10 08:06:08
deliver_p-660346;2023-08-11 02:44:11
deliver_p-660347;2023-08-11 07:19:01
deliver_p-660349;2023-08-11 08:32:55
deliver_p-660351;2023-08-11 16:50:55
deliver_p-660352;2023-08-11 23:42:55
deliver_p-660353;2023-08-12 06:32:14
deliver_p-660354;2023-08-12 15:52:44
deliver_p-660355;2023-08-12 17:25:50
deliver_p-660356;2023-08-12 20:03:42
deliver_p-660357;2023-08-12 22:39:20
deliver_p-660348;2023-08-13 05:02:43
deliver_p-660358;2023-08-13 07:38:42
deliver_p-660350;2023-08-13 09:51:34
deliver_p-660359;2023-08-13 11:05:38
deliver_p-660360;2023-08-14 00:43:54
deliver_p-660361;2023-08-14 08:39:12
deliver_p-660362;2023-08-14 16:25:46
deliver_p-660364;2023-08-16 19:11:47
deliver_p-660365;2023-08-17 03:23:57
deliver_p-660367;2023-08-17 13:36:24
deliver_p-660366;2023-08-17 14:55:33
deliver_p-660369;2023-08-18 00:20:36
deliver_p-660368;2023-08-18 03:52:17
deliver_p-660370;2023-08-18 17:18:42
deliver_p-660363;2023-08-18 23:31:19
deliver_p-660371;2023-08-19 00:07:15
deliver_p-660372;2023-08-19 03:10:34
deliver_p-660373;2023-08-19 07:54:16
deliver_p-660375;2023-08-19 13:29:59
deliver_p-660374;2023-08-19 13:48:20
deliver_p-660376;2023-08-20 12:09:32
deliver_p-660378;2023-08-21 04:03:24
deliver_p-660379;2023-08-21 09:42:43
deliver_p-660383;2023-08-21 14:24:12
deliver_p-660381;2023-08-21 14:35:11
deliver_p-660385;2023-08-22 15:02:57
deliver_p-660377;2023-08-23 00:04:02
deliver_p-660386;2023-08-23 06:10:39
deliver_p-660384;2023-08-23 23:03:23
deliver_p-660387;2023-08-23 23:25:46
deliver_p-660382;2023-08-24 01:06:36
deliver_p-660388;2023-08-24 16:59:37
deliver_p-660389;2023-08-24 20:57:22
deliver_p-660390;2023-08-25 04:05:28
deliver_p-660380;2023-08-25 09:24:26
deliver_p-660391;2023-08-25 20:05:56
deliver_p-660392;2023-08-26 06:04:24
deliver_p-660393;2023-08-26 14:17:06
deliver_p-660396;2023-08-27 07:36:12
deliver_p-660397;2023-08-27 18:26:37
deliver_p-660398;2023-08-28 04:22:09
deliver_p-660399;2023-08-28 09:34:20
deliver_p-660400;2023-08-28 11:47:13
deliver_p-660395;2023-08-28 18:42:33
deliver_p-660401;2023-08-28 21:25:27
deliver_p-660402;2023-08-28 22:49:22
deliver_p-660394;2023-08-29 00:09:47
deliver_p-660403;2023-08-29 01:53:45
deliver_p-660405;2023-08-29 17:44:25
deliver_p-660406;2023-08-30 00:36:05
deliver_p-660407;2023-08-30 07:27:14
deliver_p-660409;2023-08-31 14:52:21
deliver_p-660410;2023-08-31 23:50:54
deliver_p-660404;2023-09-01 00:19:21
deliver_p-660411;2023-09-01 04:53:27
deliver_p-660413;2023-09-01 13:18:02
deliver_p-660416;2023-09-02 07:56:51
deliver_p-660419;2023-09-03 05:20:17
deliver_p-660420;2023-09-03 10:24:54
deliver_p-660414;2023-09-03 14:30:24
deliver_p-660421;2023-09-03 20:44:01
deliver_p-660408;2023-09-04 06:00:10
deliver_p-660422;2023-09-04 08:03:00
deliver_p-660426;2023-09-04 18:08:12
deliver_p-660425;2023-09-04 19:09:16
deliver_p-660412;2023-09-05 02:53:47
deliver_p-660417;2023-09-05 05:04:18
deliver_p-660418;2023-09-05 09:28:22
deliver_p-660427;2023-09-05 15:49:39
deliver_p-660423;2023-09-06 12:34:01
deliver_p-660428;2023-09-06 12:42:55
deliver_p-660424;2023-09-06 23:41:36
deliver_p-660429;2023-09-07 05:45:12
deliver_p-660431;2023-09-07 10:44:32
deliver_p-660430;2023-09-07 11:23:00
deliver_p-660432;2023-09-07 16:15:17
deliver_p-660415;2023-09-07 16:29:17
deliver_p-660434;2023-09-07 23:42:29
deliver_p-660435;2023-09-08 03:19:14
deliver_p-660437;2023-09-08 19:41:50
deliver_p-660438;2023-09-09 01:23:33
deliver_p-660440;2023-09-09 08:33:43
deliver_p-660441;2023-09-09 15:46:03
deliver_p-660433;2023-09-09 20:44:31
deliver_p-660444;2023-09-09 22:06:43
deliver_p-660436;2023-09-10 05:36:18
deliver_p-660445;2023-09-10 10:41:00
deliver_p-660446;2023-09-10 13:00:36
deliver_p-660448;2023-09-10 22:49:23
deliver_p-660450;2023-09-11 03:18:58
deliver_p-660451;2023-09-11 09:27:16
deliver_p-660439;2023-09-11 12:00:29
deliver_p-660452;2023-09-11 14:39:17
deliver_p-660453;2023-09-11 19:12:12
deliver_p-660454;2023-09-11 23:40:00
deliver_p-660443;2023-09-12 04:00:13
deliver_p-660455;2023-09-12 11:15:42
deliver_p-660449;2023-09-12 22:54:15
deliver_p-660442;2023-09-13 22:19:38
deliver_p-660456;2023-09-14 02:58:32
deliver_p-660457;2023-09-14 18:44:15
deliver_p-660458;2023-09-15 05:10:31
deliver_p-660459;2023-09-15 10:42:34
deliver_p-660460;2023-09-15 15:18:52
deliver_p-660462;2023-09-16 04:45:38
deliver_p-660447;2023-09-16 06:01:07
deliver_p-660464;2023-09-16 11:21:44
deliver_p-660463;2023-09-16 13:17:07
deliver_p-660465;2023-09-16 18:49:30
deliver_p-660467;2023-09-16 21:05:32
deliver_p-660469;2023-09-17 10:30:15
deliver_p-660461;2023-09-18 03:36:27
deliver_p-660471;2023-09-18 05:10:16
deliver_p-660472;2023-09-18 09:25:09
deliver_p-660466;2023-09-18 22:30:20
deliver_p-660473;2023-09-19 00:14:28
deliver_p-660475;2023-09-19 01:29:04
deliver_p-660468;2023-09-19 08:50:01
deliver_p-660477;2023-09-19 17:18:21
deliver_p-660470;2023-09-19 20:30:10
deliver_p-660478;2023-09-20 08:02:54
deliver_p-660479;2023-09-20 23:05:56
deliver_p-660480;2023-09-21 12:29:11
deliver_p-660482;2023-09-22 02:34:39
deliver_p-660483;2023-09-22 10:31:09
deliver_p-660484;2023-09-22 19:32:08
deliver_p-660485;2023-09-22 22:43:38
deliver_p-660487;2023-09-23 10:36:54
deliver_p-660489;2023-09-23 15:10:07
deliver_p-660481;2023-09-24 02:43:49
deliver_p-660474;2023-09-24 07:43:30
deliver_p-660491;2023-09-24 08:33:17
deliver_p-660492;2023-09-24 20:02:35
deliver_p-660486;2023-09-25 01:05:59
deliver_p-660493;2023-09-25 03:05:20
deliver_p-660494;2023-09-25 11:40:53
deliver_p-660476;2023-09-25 12:33:05
deliver_p-660488;2023-09-25 16:42:19
deliver_p-660490;2023-09-25 22:36:12
deliver_p-660497;2023-09-26 23:10:35
deliver_p-660498;2023-09-27 04:19:15
deliver_p-660495;2023-09-28 02:35:48
deliver_p-660501;2023-09-28 21:48:03
deliver_p-660502;2023-09-29 02:37:39
deliver_p-660503;2023-09-29 07:13:58
deliver_p-660506;2023-09-30 07:30:24
deliver_p-660499;2023-09-30 09:10:20
deliver_p-660507;2023-10-01 01:53:11
deliver_p-660508;2023-10-01 03:38:36
deliver_p-660509;2023-10-01 06:20:17
deliver_p-660510;2023-10-01 15:21:56
deliver_p-660511;2023-10-01 17:20:07
deliver_p-660505;2023-10-01 20:02:56
deliver_p-660512;2023-10-02 02:58:02
deliver_p-660513;2023-10-02 06:59:19
deliver_p-660496;2023-10-02 10:32:37
deliver_p-660500;2023-10-02 11:53:23
deliver_p-660515;2023-10-02 23:27:10
deliver_p-660504;2023-10-03 02:34:43
deliver_p-660516;2023-10-03 06:18:42
deliver_p-660517;2023-10-04 02:46:28
deliver_p-660518;2023-10-04 20:02:46
deliver_p-660514;2023-10-04 20:18:24
deliver_p-660519;2023-10-05 09:41:37
deliver_p-660520;2023-10-05 19:22:40
deliver_p-660521;2023-10-05 20:44:58
deliver_p-660522;2023-10-06 08:22:07
deliver_p-660524;2023-10-06 13:24:29
deliver_p-660523;2023-10-06 13:28:05
deliver_p-660525;2023-10-06 14:31:33
deliver_p-660526;2023-10-07 05:37:22
deliver_p-660527;2023-10-07 09:08:49
deliver_p-660529;2023-10-07 14:15:00
deliver_p-660528;2023-10-07 16:22:54
deliver_p-660531;2023-10-08 15:49:17
deliver_p-660536;2023-10-09 08:43:23
deliver_p-660535;2023-10-09 09:05:26
deliver_p-660537;2023-10-09 09:06:34
deliver_p-660530;2023-10-09 23:34:51
deliver_p-660540;2023-10-10 11:14:26
deliver_p-660532;2023-10-10 15:14:28
deliver_p-660534;2023-10-11 02:31:25
deliver_p-660533;2023-10-11 05:38:45
deliver_p-660541;2023-10-11 14:31:42
deliver_p-660538;2023-10-11 21:47:48
deliver_p-660542;2023-10-12 04:22:50
deliver_p-660543;2023-10-12 15:39:59
deliver_p-660544;2023-10-12 18:31:15
deliver_p-660545;2023-10-13 02:06:27
deliver_p-660547;2023-10-13 12:09:07
deliver_p-660549;2023-10-13 20:57:37
deliver_p-660550;2023-10-14 00:30:09
deliver_p-660539;2023-10-14 03:04:44
deliver_p-660551;2023-10-14 06:27:46
deliver_p-660552;2023-10-14 10:19:19
deliver_p-660553;2023-10-14 10:56:34
deliver_p-660555;2023-10-14 22:28:48
deliver_p-660556;2023-10-15 01:57:40
deliver_p-660557;2023-10-15 08:04:35
deliver_p-660558;2023-10-15 09:02:16
deliver_p-660546;2023-10-15 13:26:23
deliver_p-660559;2023-10-15 22:40:03
deliver_p-660560;2023-10-16 02:53:46
deliver_p-660563;2023-10-16 11:07:11
deliver_p-660562;2023-10-16 12:16:29
deliver_p-660554;2023-10-16 12:46:14
deliver_p-660548;2023-10-17 07:26:53
deliver_p-660565;2023-10-17 16:53:28
deliver_p-660561;2023-10-18 13:54:18
deliver_p-660564;2023-10-18 15:58:30
deliver_p-660567;2023-10-19 02:34:01
deliver_p-660568;2023-10-19 16:00:17
deliver_p-660569;2023-10-19 21:21:24
deliver_p-660566;2023-10-19 21:24:56
deliver_p-660571;2023-10-19 22:32:54
deliver_p-660570;2023-10-20 01:01:36
deliver_p-660572;2023-10-20 07:04:24
deliver_p-660574;2023-10-20 08:46:40
deliver_p-660573;2023-10-20 12:07:05
deliver_p-660575;2023-10-20 15:09:45
deliver_p-660576;2023-10-20 20:45:15
deliver_p-660577;2023-10-20 21:37:58
deliver_p-660578;2023-10-21 10:36:50
deliver_p-660579;2023-10-21 15:36:32
deliver_p-660581;2023-10-22 21:55:36
deliver_p-660584;2023-10-23 07:15:19
deliver_p-660586;2023-10-23 23:57:38
deliver_p-660587;2023-10-24 14:55:43
deliver_p-660580;2023-10-24 15:07:33
deliver_p-660588;2023-10-25 03:00:51
deliver_p-660582;2023-10-25 03:36:21
deliver_p-660589;2023-10-25 12:11:45
deliver_p-660583;2023-10-25 15:39:42
deliver_p-660585;2023-10-25 19:39:50
deliver_p-660590;2023-10-26 13:32:48
deliver_p-660591;2023-10-26 13:54:16
deliver_p-660592;2023-10-27 07:43:37
deliver_p-660593;2023-10-27 11:16:41
deliver_p-660594;2023-10-27 14:47:24
deliver_p-660595;2023-10-27 19:08:12
deliver_p-660596;2023-10-27 22:31:46
deliver_p-660598;2023-10-28 13:44:49
deliver_p-660599;2023-10-28 16:57:30
deliver_p-660600;2023-10-29 02:40:47
deliver_p-660601;2023-10-29 07:59:34
deliver_p-660603;2023-10-29 12:49:45
deliver_p-660604;2023-10-29 23:40:42
deliver_p-660597;2023-10-30 04:18:07
deliver_p-660605;2023-10-30 07:17:09
deliver_p-660607;2023-10-30 14:01:57
deliver_p-660602;2023-10-31 10:02:51
deliver_p-660609;2023-10-31 11:37:08
deliver_p-660606;2023-11-01 14:14:15
deliver_p-660610;2023-11-01 18:48:20
deliver_p-660608;2023-11-02 03:03:12
deliver_p-660613;2023-11-02 23:45:17
deliver_p-660614;2023-11-03 05:41:14
deliver_p-660615;2023-11-03 18:05:58
deliver_p-660611;2023-11-04 04:51:53
deliver_p-660617;2023-11-04 07:51:57
deliver_p-660619;2023-11-04 11:24:26
deliver_p-660618;2023-11-04 14:10:51
deliver_p-660620;2023-11-05 00:21:02
deliver_p-660623;2023-11-05 06:15:16
deliver_p-660621;2023-11-05 06:39:07
deliver_p-660624;2023-11-05 15:22:59
deliver_p-660625;2023-11-06 03:08:39
deliver_p-660626;2023-11-06 05:08:02
deliver_p-660612;2023-11-06 06:59:30
deliver_p-660627;2023-11-06 11:55:22
deliver_p-660629;2023-11-06 18:30:06
deliver_p-660622;2023-11-07 04:57:45
deliver_p-660630;2023-11-07 20:18:08
deliver_p-660632;2023-11-08 07:45:13
deliver_p-660628;2023-11-08 22:11:36
deliver_p-660633;2023-11-09 09:52:51
deliver_p-660616;2023-11-09 17:14:33
deliver_p-660634;2023-11-09 19:00:21
deliver_p-660631;2023-11-10 00:47:39
deliver_p-660635;2023-11-10 07:04:07
